ID,UPDATE_,TXN
813,"2021-10-18 03:02:00",277.3667733
813,"2021-10-18 03:13:00",875.6728252
813,"2021-10-19 02:13:00",46.20209845
813,"2021-10-19 15:37:00",40.00731972
813,"2021-10-20 07:04:00",82.80141177
816,"2021-10-10 19:11:00",22.16665957
816,"2021-10-16 23:09:00",67.80944046
816,"2021-10-20 01:32:00",2483.523058
816,"2021-10-20 16:29:00",2536.86629
816,"2021-10-21 18:32:00",755.4643074
818,"2021-07-10 21:30:00",77.58957877
818,"2021-08-19 02:30:00",458.5838258
826,"2021-10-18 09:17:00",359.402568
831,"2021-09-14 07:43:00",440.212317
831,"2021-10-14 08:05:00",71.63394049
831,"2021-10-19 02:20:00",130.8191217
831,"2021-10-21 19:45:00",157.6451376
831,"2021-10-21 20:22:00",2221.650875
832,"2021-08-09 06:06:00",31.4851499
833,"2021-09-01 04:11:00",14.93923876
833,"2021-09-19 01:42:00",108.3216404
833,"2021-10-05 08:32:00",2712.768302
833,"2021-10-18 11:20:00",273.3611995
833,"2021-10-18 23:46:00",1009.401063
836,"2021-04-19 19:06:00",5.618043498
838,"2021-07-09 23:46:00",1529.528443
838,"2021-10-14 21:27:00",31.72418639
838,"2021-10-20 07:15:00",1.544726968
838,"2021-10-20 22:57:00",3299.121554
841,"2021-06-06 18:38:00",125.4513272
851,"2021-09-24 04:06:00",3032.179118
851,"2021-09-26 21:55:00",44.67934038
851,"2021-10-13 09:02:00",6032.843757
851,"2021-10-19 22:36:00",1844.017948
851,"2021-10-20 07:02:00",9062.401877
852,"2021-09-30 00:52:00",7183.719333
852,"2021-10-10 21:56:00",0.856708266
852,"2021-10-20 11:50:00",2662.96352
852,"2021-10-21 02:55:00",21.0060199
852,"2021-10-21 20:52:00",208.1737107
853,"2021-10-19 22:16:00",1941.588862
853,"2021-10-21 01:31:00",10545.65615
853,"2021-10-21 09:51:00",309.0857868
853,"2021-10-21 11:34:00",452.2532492
853,"2021-10-21 16:51:00",60.13494399
866,"2021-09-09 03:33:00",3148.218842
866,"2021-10-17 20:55:00",18.06359186
866,"2021-10-19 16:48:00",1006.095489
866,"2021-10-21 04:07:00",46.56371774
875,"2021-10-28 15:23:00",17.76740278
875,"2021-10-22 10:33:00",1.542527879
875,"2021-10-22 03:52:00",21.10960497
875,"2021-10-22 02:24:00",304.9084425
890,"2021-06-17 20:29:00",601.1630188
899,"2021-10-06 08:48:00",13451.75211
899,"2021-10-20 08:07:00",28.20971839
899,"2021-10-21 12:46:00",554.8689383
904,"2021-08-11 17:21:00",231.5305175
904,"2021-10-11 12:13:00",106.4882683
904,"2021-10-18 20:21:00",361.4048906
904,"2021-10-21 01:14:00",9.60329304
906,"2021-10-16 03:44:00",526.6109386
907,"2021-08-25 01:50:00",144.6627602
907,"2021-09-10 08:27:00",26.51979514
908,"2021-08-23 22:21:00",3072.699599
908,"2021-10-14 14:14:00",4786.172082
908,"2021-10-17 18:24:00",496.9160268
908,"2021-10-20 22:23:00",62.7285192
908,"2021-10-21 00:05:00",561.1104224
917,"2021-07-29 01:31:00",104.0527778
917,"2021-09-17 07:50:00",37.55872285
917,"2021-09-18 11:15:00",11.99118525
918,"2021-10-06 00:04:00",3449.218536
918,"2021-10-21 00:12:00",235.3172801
923,"2021-08-16 05:16:00",1925.831859
923,"2021-08-24 15:48:00",1023.654809
927,"2021-07-21 20:58:00",1515.335849
927,"2021-08-03 16:18:00",1342.723362
927,"2021-10-16 21:23:00",676.234916
927,"2021-10-20 14:28:00",412.7091931
928,"2021-09-22 18:33:00",3904.161331
928,"2021-09-30 05:14:00",5.359012658
928,"2021-10-15 08:26:00",507.8223021
933,"2021-10-07 22:33:00",301.3871024
933,"2021-10-18 15:39:00",32.98460461
933,"2021-10-20 07:10:00",258.8822908
934,"2021-06-21 10:30:00",31.46186521
934,"2021-07-15 17:12:00",22.98033077
934,"2021-07-29 10:04:00",41.85955952
934,"2021-09-29 20:56:00",6584.535796
935,"2021-07-13 05:17:00",120.4993504
935,"2021-10-07 07:28:00",1389.335448
935,"2021-10-07 22:46:00",945.9993995
938,"2021-10-06 05:40:00",64.1345071
938,"2021-10-12 02:26:00",4866.443723
938,"2021-10-18 20:24:00",11.48436339
938,"2021-10-19 11:46:00",73.48742015
939,"2021-07-06 02:09:00",143.9531072
939,"2021-08-17 16:35:00",679.3759235
940,"2021-09-18 16:32:00",12.03962659
940,"2021-10-16 16:12:00",52.02908952
940,"2021-10-19 18:02:00",349.0999758
943,"2021-10-05 06:44:00",301.2271229
943,"2021-10-07 09:56:00",209.3931446
943,"2021-10-18 23:12:00",3033.760276
943,"2021-10-19 06:16:00",3054.684086
944,"2021-09-29 06:38:00",386.0133062
948,"2021-10-21 11:03:00",223.510082
949,"2021-09-28 21:19:00",11.5131801
949,"2021-10-10 19:42:00",75224.14414
949,"2021-10-12 03:03:00",140.7339967
949,"2021-10-21 13:09:00",38.76351752
949,"2021-10-21 13:49:00",129.6760242
952,"2021-10-01 07:28:00",824.5523855
952,"2021-10-15 13:28:00",56.24010204
952,"2021-10-18 23:51:00",229.6586747
952,"2021-10-19 12:25:00",53.046619
958,"2021-08-13 22:30:00",61.68362407
958,"2021-10-02 05:39:00",1679.009159
958,"2021-10-07 15:31:00",18174.19379
961,"2021-10-18 19:26:00",5406.50533
961,"2021-10-21 09:17:00",223.1613372
962,"2021-09-28 12:33:00",286.7491243
962,"2021-10-05 13:39:00",970.8350734
962,"2021-10-08 09:55:00",2922.195214
962,"2021-10-10 22:27:00",81.15294495
963,"2021-09-17 10:27:00",55.55792225
963,"2021-10-17 15:13:00",4.491278633
964,"2021-10-06 10:09:00",45.13277728
964,"2021-10-09 23:04:00",3500.824246
964,"2021-10-16 17:53:00",5.823381621
964,"2021-10-19 08:04:00",103.3850503
964,"2021-10-19 20:27:00",1774.720113
968,"2021-06-06 15:33:00",8594.437049
968,"2021-08-23 22:51:00",94.50295909
968,"2021-10-12 23:51:00",667.5693625
969,"2021-05-22 13:18:00",341.3891098
969,"2021-08-18 00:56:00",5023.299146
969,"2021-10-12 13:10:00",1296.884431
969,"2021-10-14 10:51:00",475.7731021
969,"2021-10-19 21:37:00",6043.044235
972,"2021-10-12 23:22:00",1907.595712
972,"2021-10-14 16:46:00",181.0836703
972,"2021-10-18 23:17:00",9483.380219
973,"2021-06-25 17:30:00",2709.377525
973,"2021-10-05 20:51:00",242.8290499
973,"2021-10-17 06:40:00",18.32930311
973,"2021-10-19 03:09:00",97.08584617
973,"2021-10-21 18:37:00",1034.674368
975,"2021-08-29 13:14:00",18395.321
975,"2021-09-25 10:11:00",32.18650494
975,"2021-10-01 14:42:00",90.81312498
975,"2021-10-15 20:34:00",192.8458565
975,"2021-10-20 21:11:00",20.10895277
979,"2021-09-20 01:08:00",270.6930155
979,"2021-10-08 08:48:00",2.954343066
979,"2021-10-08 14:34:00",9.544141875
979,"2021-10-10 07:58:00",33.37584763
979,"2021-10-20 13:17:00",160.0029448
984,"2021-05-13 21:15:00",62.39237088
984,"2021-05-31 21:41:00",979.8653214
987,"2021-04-14 04:36:00",101.7717135
990,"2021-08-30 21:45:00",219.6058128
990,"2021-09-25 00:34:00",178.4773939
993,"2021-07-15 22:56:00",156.911692
993,"2021-08-29 03:25:00",65.08583638
993,"2021-09-21 12:15:00",9.171524235
994,"2021-04-18 12:36:00",4.006655517
994,"2021-09-21 22:43:00",214.1650789
994,"2021-10-07 07:02:00",6947.165359
994,"2021-10-14 03:15:00",699.5282058
996,"2021-08-19 06:32:00",1036.19653
996,"2021-09-14 23:46:00",1.08667412
1001,"2021-08-30 06:13:00",681.7330218
1003,"2021-09-17 14:21:00",519.5396669
1003,"2021-10-10 20:02:00",97.57050073
1003,"2021-10-10 22:00:00",3557.913833
1003,"2021-10-20 08:41:00",508.7060114
1007,"2021-08-12 10:38:00",430.9703728
1007,"2021-09-02 11:38:00",432.7132233
1007,"2021-10-07 23:09:00",174.0515786
1007,"2021-10-13 05:48:00",5108.940486
1007,"2021-10-15 22:01:00",57.47837771
1015,"2021-06-17 07:40:00",6233.819939
1015,"2021-09-09 02:02:00",183.8493733
1016,"2021-04-18 14:04:00",23.18012393
1016,"2021-06-13 16:56:00",18.34488599
1016,"2021-07-16 19:01:00",440.2659467
1016,"2021-08-15 10:36:00",54.9226312
1016,"2021-08-25 17:31:00",336.2474331
1020,"2021-09-15 11:44:00",868.3362627
1020,"2021-10-07 23:12:00",27.02424039
1020,"2021-10-14 11:17:00",4804.529206
1020,"2021-10-15 06:22:00",76.97754846
1020,"2021-10-16 21:13:00",23.26606588
1023,"2021-10-16 02:16:00",1545.530772
1023,"2021-10-18 17:53:00",1652.137034
1023,"2021-10-21 15:12:00",5735.535378
1023,"2021-10-21 18:04:00",272.108898
1023,"2021-10-21 19:05:00",223.3376019
1024,"2021-06-17 20:19:00",276.0248709
1024,"2021-07-01 13:58:00",351.3857818
1024,"2021-10-11 14:42:00",31.13393961
1024,"2021-10-20 04:41:00",985.1569192
1025,"2021-09-23 15:46:00",61.98013877
1025,"2021-10-17 06:01:00",31.131185
1025,"2021-10-17 22:21:00",32.57505174
1025,"2021-10-18 05:45:00",306.1888318
1025,"2021-10-21 15:39:00",4137.122469
1026,"2021-06-21 05:59:00",524.0128549
1029,"2021-10-07 17:21:00",2.794731745
1029,"2021-10-09 10:09:00",606.5389053
1029,"2021-10-19 02:55:00",268.2446104
1029,"2021-10-19 09:39:00",168.3493841
1029,"2021-10-20 14:41:00",877.1609233
1036,"2021-10-05 07:50:00",9329.61716
1045,"2021-08-15 08:09:00",3047.596465
1045,"2021-10-07 05:06:00",152.9339892
1045,"2021-10-16 23:48:00",143.4333735
1052,"2021-04-20 05:14:00",589.3822751
1052,"2021-05-17 18:48:00",249.9811054
1052,"2021-09-22 00:39:00",70.54155134
1052,"2021-09-22 01:02:00",3558.799242
1056,"2021-06-07 04:20:00",548.9990116
1056,"2021-09-22 10:35:00",77.41726797
1056,"2021-10-16 17:32:00",9483.052626
1059,"2021-10-21 15:14:00",16.17668764
1059,"2021-10-21 19:11:00",7.97581164
1059,"2021-10-21 19:35:00",257.6789728
1059,"2021-10-21 21:40:00",162.6556548
1059,"2021-10-21 21:40:00",760.9118535
1060,"2021-09-27 20:55:00",39.67814679
1061,"2021-09-21 23:28:00",1462.672919
1061,"2021-10-10 02:15:00",1112.064214
1061,"2021-10-19 20:00:00",228.8358504
1061,"2021-10-21 04:02:00",117.9910213
1063,"2021-10-19 17:57:00",2449.542186
1063,"2021-10-20 09:30:00",417.8719085
1063,"2021-10-21 10:32:00",1499.495091
1063,"2021-10-21 12:03:00",139.508877
1064,"2021-06-30 10:56:00",294.0167953
1064,"2021-07-11 07:46:00",110631.1405
1064,"2021-09-03 21:27:00",1230.05319
1064,"2021-10-10 12:30:00",75.94270763
1073,"2021-10-08 11:42:00",445.2631489
1073,"2021-10-14 19:20:00",884.836053
1073,"2021-10-19 13:18:00",17.44681176
1073,"2021-10-21 04:54:00",5.897762137
1083,"2021-08-20 09:53:00",506.9007076
1083,"2021-09-25 04:18:00",279.1437013
1083,"2021-10-10 07:39:00",1282.965427
1083,"2021-10-14 07:08:00",2177.237844
1085,"2021-10-03 08:46:00",384.1454463
1085,"2021-10-16 19:54:00",727.4811668
1085,"2021-10-20 19:15:00",2253.586842
1099,"2021-06-12 23:03:00",11370.10967
1109,"2021-09-18 07:47:00",514.1708233
1109,"2021-09-29 02:34:00",2659.962971
1113,"2021-09-30 18:26:00",278.5030994
1115,"2021-02-27 16:21:00",28.26837015
1115,"2021-07-22 12:44:00",59.75504826
1115,"2021-10-10 11:04:00",65.75018772
1115,"2021-10-16 16:57:00",2.919220269
1117,"2021-05-29 09:43:00",23.74593747
1117,"2021-07-08 00:09:00",203.1266404
1117,"2021-07-31 01:05:00",4053.478953
1117,"2021-10-05 07:05:00",1036.832882
1117,"2021-10-06 19:37:00",21.98527026
1118,"2021-09-18 20:00:00",602.2993163
1118,"2021-10-03 07:35:00",286.945778
1118,"2021-10-18 02:35:00",9.132987989
1121,"2021-09-08 23:47:00",62.91384426
1121,"2021-09-10 13:04:00",81.52031261
1121,"2021-09-28 02:52:00",615.7702971
1122,"2021-01-28 02:02:00",1040.998354
1122,"2021-09-26 21:16:00",26.40791814
1123,"2021-10-16 19:19:00",49.27004805
1126,"2021-10-25 07:00:00",95775.67233
1126,"2021-10-24 01:00:00",15.88435316
1128,"2021-04-29 20:57:00",9.414727779
1128,"2021-08-27 12:09:00",96.34875361
1128,"2021-09-06 18:42:00",515.006432
1128,"2021-09-16 16:57:00",371.7028769
1131,"2021-08-29 02:36:00",114.0987618
1131,"2021-09-08 13:35:00",162.5753286
1131,"2021-10-06 12:43:00",8184.820414
1131,"2021-10-07 15:52:00",649.6473398
1131,"2021-10-19 12:17:00",1969.514183
1132,"2021-09-21 11:29:00",72.50470371
1132,"2021-10-02 05:05:00",125.2630201
1133,"2021-10-04 14:35:00",14.52661147
1133,"2021-10-20 02:24:00",454.9177442
1133,"2021-10-20 05:12:00",214.9565759
1133,"2021-10-21 19:01:00",17.05594054
1133,"2021-10-21 19:49:00",208.0578529
1135,"2021-09-07 01:51:00",1378.107894
1135,"2021-10-17 00:31:00",3.47870928
1135,"2021-10-17 04:56:00",18372.60439
1135,"2021-10-19 01:43:00",25.20795504
1137,"2021-09-11 09:09:00",2478.231335
1137,"2021-09-23 10:27:00",783.6708095
1137,"2021-09-24 14:04:00",134.6810744
1147,"2021-09-18 12:35:00",3179.64052
1147,"2021-10-10 15:32:00",285.8674824
1147,"2021-10-20 18:43:00",377.7624954
1147,"2021-10-21 00:58:00",48.73835939
1147,"2021-10-21 04:47:00",207.1734188
1149,"2021-09-07 13:07:00",175.7107661
1149,"2021-10-18 23:04:00",154.1643315
1149,"2021-10-20 11:34:00",599.1188154
1152,"2021-07-10 12:50:00",4.061684696
1152,"2021-09-22 23:58:00",126.3209975
1152,"2021-10-20 16:39:00",52.36383194
1152,"2021-10-21 06:38:00",2065.143707
1155,"2021-05-26 02:32:00",39.12816901
1155,"2021-06-02 13:41:00",414.8881125
1155,"2021-07-01 20:00:00",3692.492321
1155,"2021-09-03 02:49:00",9262.559579
1170,"2021-09-09 09:06:00",10119.70849
1170,"2021-09-20 03:49:00",777.1940953
1174,"2021-10-13 03:33:00",82.56082369
1174,"2021-10-21 16:43:00",65.59647239
1174,"2021-10-21 17:09:00",1561.188442
1174,"2021-10-21 18:34:00",2.452957301
1174,"2021-10-21 21:29:00",3024.694679
1188,"2021-09-13 20:20:00",390.2844566
1195,"2021-07-16 02:24:00",382.4013637
1200,"2021-03-14 07:14:00",433.1393279
1200,"2021-10-18 08:00:00",73.24891939
1200,"2021-10-18 19:59:00",24.49933593
1201,"2021-10-13 14:45:00",77.02763486
1201,"2021-10-14 23:42:00",589.6019997
1204,"2021-08-23 20:57:00",1061.080947
1204,"2021-09-01 18:09:00",1253.774264
1215,"2021-07-31 08:25:00",1634.714082
1217,"2021-05-08 01:26:00",1289.565021
1217,"2021-07-30 00:18:00",628.9782119
1217,"2021-09-08 23:48:00",2234.046291
1217,"2021-09-22 18:19:00",210.3185576
1217,"2021-10-20 20:50:00",3360.059165
1222,"2021-05-14 20:33:00",8.844393037
1222,"2021-08-12 23:21:00",1219.083414
1222,"2021-08-29 13:14:00",180.7798277
1223,"2021-09-27 17:45:00",69.96562044
1233,"2021-10-13 01:33:00",500.9672772
1233,"2021-10-16 01:16:00",1083.254206
1237,"2021-09-21 16:36:00",44.55914751
1237,"2021-10-15 19:09:00",23271.65593
1237,"2021-10-18 06:44:00",11.50941854
1237,"2021-10-19 20:31:00",523.6565059
1237,"2021-10-20 03:54:00",1929.409529
1241,"2021-05-28 20:16:00",11.57296825
1241,"2021-06-05 08:49:00",103.4186322
1242,"2021-08-14 01:53:00",574.2686873
1242,"2021-09-05 19:12:00",2026.266807
1242,"2021-10-09 20:21:00",39.60855558
1242,"2021-10-10 23:12:00",40.14757392
1242,"2021-10-21 02:53:00",50.20164797
1246,"2021-07-24 01:45:00",6226.264958
1246,"2021-09-19 06:07:00",12.79649206
1246,"2021-10-07 03:26:00",70.55368391
1246,"2021-10-13 12:25:00",2658.316807
1246,"2021-10-17 04:54:00",233.9111879
1248,"2021-04-25 16:53:00",4846.291778
1248,"2021-09-21 05:15:00",3059.413815
1248,"2021-09-29 05:33:00",68.3905734
1251,"2021-06-19 13:56:00",140.1740536
1251,"2021-10-13 02:03:00",655.1766528
1253,"2021-10-02 23:44:00",21.65640994
1253,"2021-10-09 08:07:00",702.0605042
1260,"2021-05-17 11:29:00",47.46371055
1262,"2021-10-02 14:36:00",4216.914056
1262,"2021-10-20 05:15:00",166.4751233
1267,"2021-04-08 17:05:00",17.1704101
1267,"2021-04-13 23:39:00",147.9906544
1267,"2021-08-12 14:17:00",31.41317974
1270,"2021-10-04 16:22:00",1207.360519
1270,"2021-10-19 15:03:00",870.986774
1270,"2021-10-21 10:08:00",124.4461353
1277,"2021-09-08 21:59:00",1.334952473
1277,"2021-09-23 11:22:00",3087.414131
1277,"2021-10-18 11:19:00",510.9156623
1277,"2021-10-19 12:46:00",47.07175023
1277,"2021-10-19 14:01:00",1160.155497
1283,"2021-04-28 19:54:00",67.8889825
1283,"2021-10-11 15:20:00",40.67071401
1284,"2021-07-04 23:23:00",240.9928292
1284,"2021-10-03 00:04:00",2594.441146
1285,"2021-09-17 08:57:00",778.2547599
1287,"2021-07-09 23:40:00",159.4206842
1287,"2021-08-07 12:13:00",921.0794058
1287,"2021-09-26 18:44:00",4.7357055
1289,"2021-06-29 19:32:00",364.4780132
1289,"2021-08-31 16:01:00",151.5551234
1293,"2021-08-09 09:17:00",1249.738034
1293,"2021-10-12 04:50:00",1326.086729
1293,"2021-10-19 03:03:00",107.2753465
1293,"2021-10-20 18:30:00",60.91579803
1293,"2021-10-21 14:11:00",282.1074132
1294,"2021-06-10 06:17:00",2460.380685
1294,"2021-06-23 07:23:00",3042.994733
1294,"2021-07-04 19:25:00",145.5210095
1294,"2021-09-04 01:20:00",51.18847844
1298,"2021-08-21 08:35:00",166.6484766
1298,"2021-09-04 21:29:00",79.23710717
1298,"2021-09-27 18:03:00",10055.1166
1298,"2021-10-18 12:07:00",2382.89554
1302,"2021-10-20 20:40:00",1122.515533
1302,"2021-10-21 06:14:00",36.89500665
1302,"2021-10-21 07:40:00",1394.959564
1312,"2021-02-07 18:48:00",379.1505422
1312,"2021-06-13 18:05:00",1291.121234
1312,"2021-07-13 20:55:00",213.9704441
1312,"2021-07-27 17:30:00",1416.546338
1315,"2021-06-15 15:51:00",357.532239
1315,"2021-09-17 13:24:00",50.4071308
1331,"2021-08-18 09:20:00",57.67190348
1331,"2021-08-28 03:28:00",23.71007073
1331,"2021-10-18 11:35:00",4989.822525
1346,"2021-10-19 10:25:00",1968.459959
1346,"2021-10-21 01:00:00",41.97276608
1357,"2021-07-22 11:59:00",662.5909294
1360,"2021-10-10 20:19:00",3345.171792
1367,"2021-04-21 18:45:00",269.9358099
1367,"2021-05-11 12:54:00",9.281827362
1367,"2021-08-16 01:35:00",1529.151213
1367,"2021-10-08 01:05:00",301.9570532
1367,"2021-10-19 13:26:00",32.48706975
1368,"2021-10-09 17:29:00",1129.100236
1368,"2021-10-13 06:12:00",136.2579342
1368,"2021-10-15 17:48:00",1047.953046
1368,"2021-10-17 02:40:00",50.09474876
1377,"2021-05-27 11:40:00",117.7143987
1377,"2021-10-19 01:31:00",84.81159305
1377,"2021-10-20 05:28:00",686.5113495
1385,"2021-04-29 00:51:00",5502.69885
1385,"2021-06-28 10:34:00",1.830792866
1392,"2021-09-16 23:49:00",18.10338896
1392,"2021-09-23 05:13:00",47.03997171
1397,"2021-04-14 20:35:00",26.81735005
1403,"2021-04-13 01:06:00",1016.198909
1403,"2021-05-11 17:11:00",1287.587476
1403,"2021-07-28 23:57:00",3615.620265
1403,"2021-10-02 20:47:00",84.30504442
1403,"2021-10-04 17:50:00",14.59116911
1405,"2021-10-13 00:15:00",2554.11649
1405,"2021-10-13 18:00:00",320.4805893
1405,"2021-10-18 13:00:00",14.17935711
1405,"2021-10-20 11:57:00",460.9582694
1405,"2021-10-20 14:28:00",2674.73327
1409,"2021-08-30 02:11:00",385.1649254
1409,"2021-09-18 14:36:00",1212.064725
1410,"2021-09-03 07:10:00",155.2340703
1410,"2021-09-09 01:06:00",30.56365294
1414,"2021-06-04 00:05:00",295.2744368
1414,"2021-10-17 12:04:00",387.5892239
1414,"2021-10-18 06:31:00",2138.774964
1424,"2021-05-07 00:04:00",17998.7148
1424,"2021-06-09 09:12:00",158.7917087
1424,"2021-10-21 09:52:00",487.7551058
1436,"2021-08-16 04:42:00",952.9172926
1439,"2021-06-02 11:51:00",77.99227394
1444,"2021-06-29 08:57:00",3.812617285
1448,"2021-08-28 00:59:00",324.6673062
1448,"2021-10-19 21:29:00",3287.850632
1448,"2021-10-21 02:14:00",659.3647399
1454,"2021-05-31 01:13:00",4.629600982
1454,"2021-07-14 05:08:00",3699.698692
1457,"2021-08-03 01:54:00",125.7679543
1458,"2021-08-23 02:50:00",1099.495733
1458,"2021-09-17 23:22:00",171.8170405
1458,"2021-10-05 09:01:00",6959.52427
1458,"2021-10-14 23:09:00",574.0173282
1460,"2021-09-21 19:41:00",2504.096512
1462,"2021-04-24 01:02:00",15.26146634
1462,"2021-09-29 11:02:00",708.4398561
1462,"2021-10-17 10:06:00",64.87643371
1463,"2021-10-20 08:55:00",235.1452494
1470,"2021-10-23 14:30:00",104.7544864
1470,"2021-10-22 06:37:00",13.69727482
1470,"2021-10-22 00:07:00",154.1972223
1472,"2021-10-17 01:05:00",318.1457986
1475,"2021-10-04 23:57:00",381.3378389
1475,"2021-10-16 02:48:00",11.70599901
1475,"2021-10-17 08:58:00",10.13547553
1475,"2021-10-18 04:43:00",1364.169848
1477,"2021-05-04 22:37:00",19.91930648
1477,"2021-08-01 20:37:00",6.896409347
1484,"2021-06-13 08:33:00",268.9002473
1484,"2021-07-04 11:25:00",1040.244958
1484,"2021-07-29 10:21:00",1848.642523
1484,"2021-10-13 00:47:00",7133.038385
1490,"2021-10-21 18:07:00",377.3222097
1495,"2021-07-23 08:08:00",72376.40999
1502,"2021-09-25 15:52:00",738.7392536
1502,"2021-10-12 01:42:00",1371.320603
1502,"2021-10-18 00:49:00",237.4208099
1503,"2021-04-22 18:27:00",7046.775943
1503,"2021-07-11 19:38:00",33.53485853
1503,"2021-09-08 07:47:00",189.6232799
1503,"2021-10-03 19:50:00",1827.751917
1505,"2021-07-26 20:34:00",39.10443374
1505,"2021-08-23 03:46:00",1279.159146
1505,"2021-10-16 21:18:00",4859.375842
1505,"2021-10-21 07:09:00",1056.532952
1505,"2021-10-21 14:32:00",1492.509163
1518,"2021-09-10 08:45:00",2962.549948
1518,"2021-10-20 01:18:00",40.52747154
1518,"2021-10-20 09:55:00",4759.330508
1519,"2021-08-25 15:45:00",231.8627433
1519,"2021-09-13 07:03:00",1429.650368
1523,"2021-09-28 06:31:00",3781.687656
1523,"2021-10-18 03:05:00",689.4700966
1523,"2021-10-21 13:40:00",22.6253954
1523,"2021-10-21 14:46:00",351.8055475
1529,"2021-10-25 11:16:00",422.6414881
1529,"2021-10-25 08:58:00",2164.470053
1529,"2021-10-25 08:12:00",1651.998399
1529,"2021-10-22 19:48:00",265.5477766
1529,"2021-10-22 15:14:00",4.540029579
1530,"2021-10-04 03:50:00",530.2097987
1530,"2021-10-16 14:36:00",1760.567968
1530,"2021-10-17 15:44:00",1146.80178
1535,"2021-10-17 08:47:00",62.76420865
1536,"2021-03-04 06:51:00",18.72018176
1536,"2021-03-10 20:13:00",585.73522
1536,"2021-03-16 17:32:00",176.3110282
1536,"2021-04-18 07:16:00",164.0128254
1537,"2021-08-06 04:16:00",745.104858
1537,"2021-08-08 21:32:00",567.5709008
1540,"2021-07-22 04:49:00",2794.71607
1543,"2021-10-21 01:42:00",123.2086316
1543,"2021-10-21 09:40:00",3539.634376
1545,"2021-10-21 19:11:00",98.00519098
1545,"2021-10-21 21:21:00",62.52436074
1545,"2021-10-21 21:46:00",1356.039201
1545,"2021-10-21 21:47:00",690.2525279
1547,"2021-10-18 21:02:00",96.35648046
1549,"2021-05-30 14:00:00",162.4983095
1549,"2021-07-31 01:57:00",87.60455543
1549,"2021-10-20 08:22:00",788.0114799
1555,"2021-05-24 15:01:00",82.89080969
1555,"2021-05-28 01:06:00",2704.062927
1555,"2021-06-27 14:37:00",49996.28777
1562,"2021-08-04 20:03:00",539.3822306
1562,"2021-10-05 23:12:00",346.8598303
1562,"2021-10-19 21:24:00",76.9920107
1569,"2021-09-11 08:42:00",1834.257072
1569,"2021-10-17 08:41:00",752.0939939
1576,"2021-10-04 17:34:00",2425.559465
1576,"2021-10-16 19:19:00",3525.925664
1591,"2021-07-22 16:37:00",11485.86181
1591,"2021-08-09 23:45:00",37.33786635
1591,"2021-09-19 03:43:00",15.37195463
1605,"2021-09-25 15:48:00",16879.58912
1605,"2021-09-28 11:36:00",303.5587648
1605,"2021-10-13 00:45:00",2742.999756
1605,"2021-10-20 10:45:00",724.4552403
1614,"2021-10-17 09:28:00",3423.615804
1616,"2021-07-28 22:12:00",205.8237371
1616,"2021-08-12 10:43:00",126.9785541
1616,"2021-10-04 09:14:00",13707.61971
1616,"2021-10-06 05:30:00",23.07130891
1621,"2021-08-23 14:17:00",22.52440559
1621,"2021-09-01 20:02:00",600.6256923
1621,"2021-09-06 10:46:00",39.15853514
1621,"2021-10-14 19:41:00",172.0581907
1623,"2021-10-07 15:13:00",140.3624094
1623,"2021-10-16 01:37:00",84.42299373
1625,"2021-10-17 08:27:00",144.1209149
1625,"2021-10-19 05:13:00",147.1835936
1625,"2021-10-20 02:36:00",289.3623993
1625,"2021-10-20 09:45:00",76.86393902
1625,"2021-10-21 11:08:00",3102.750982
1634,"2021-09-28 14:46:00",4721.516135
1634,"2021-10-08 11:34:00",11394.41254
1634,"2021-10-19 03:55:00",316.1112885
1634,"2021-10-20 23:55:00",137.1274437
1634,"2021-10-21 19:13:00",2265.403015
1638,"2021-10-05 04:21:00",784.9170241
1638,"2021-10-12 22:13:00",1928.283863
1638,"2021-10-18 17:07:00",3463.612314
1644,"2021-09-25 05:12:00",42.60389799
1644,"2021-10-18 20:29:00",78.51656919
1644,"2021-10-20 18:29:00",831.5053825
1647,"2021-10-27 03:54:00",151.9911114
1647,"2021-10-25 13:42:00",1361.212393
1647,"2021-10-23 06:18:00",60.19817417
1647,"2021-10-22 20:34:00",1765.008803
1650,"2021-09-02 18:12:00",39.04994592
1650,"2021-09-29 11:24:00",35.99393756
1650,"2021-10-04 19:49:00",35.45247668
1650,"2021-10-07 07:01:00",161.422428
1650,"2021-10-08 18:05:00",575.9717059
1652,"2021-05-17 22:56:00",2491.704723
1652,"2021-05-19 07:34:00",335.4057756
1652,"2021-06-01 11:48:00",1081.200025
1653,"2021-08-10 13:06:00",124.7468811
1653,"2021-09-11 16:36:00",714.8327575
1653,"2021-10-04 10:09:00",176.688468
1653,"2021-10-08 03:37:00",389.1758058
1655,"2021-10-16 23:59:00",2299.776638
1655,"2021-10-17 06:11:00",50.14539905
1655,"2021-10-19 12:45:00",20.86039256
1655,"2021-10-20 22:22:00",201.2708564
1658,"2021-06-03 17:33:00",73.02882345
1660,"2021-08-15 12:02:00",150.3411905
1660,"2021-10-07 20:44:00",0.771903265
1660,"2021-10-20 22:00:00",1137.170201
1660,"2021-10-21 12:22:00",370.1754299
1660,"2021-10-21 14:30:00",131.961285
1663,"2021-08-29 05:23:00",581.5308512
1663,"2021-09-30 08:34:00",26137.89513
1663,"2021-10-13 01:11:00",262.0152986
1663,"2021-10-16 02:12:00",2510.541209
1663,"2021-10-20 23:27:00",790.2176404
